"2015-03-04T11:00:39.885556-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-85-CF:332i-CampusNet id 212 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-04T08:39:32.665309-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-85-CF:332i-CampusNet id 237 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-04T08:26:52.181873-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-85-CF:332i-CampusNet id 116 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-04T08:24:28.433319-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-85-CF:332i-CampusNet id 127 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-04T08:24:18.927291-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-85-CF:332i-CampusNet id 234 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-04T08:23:17.161144-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-85-CF:332i-CampusNet id 205 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-04T08:23:06.197038-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-85-CF:332i-CampusNet id 74 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-04T08:22:55.843349-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-85-CF:332i-CampusNet id 163 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-04T08:22:44.205932-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-85-CF:332i-CampusNet id 241 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T15:57:28.969530-06:00 radius4.big.campus.edu radius.auth2[1247]:  [wireless] Auth OK for jschmo (Outer EAP Identity jschmo) on 6C-40-08-92-D5-D0 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 57 (0s wait, 0s elapsed, 7s total)"
"2015-03-03T15:52:06.970847-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 59 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T15:51:00.758373-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 60 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T15:39:21.830926-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 130 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T15:39:09.923141-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 22 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T15:38:56.122746-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 118 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T15:38:45.137216-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 225 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T15:38:23.154890-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 124 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T15:30:08.796207-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 69 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T15:12:44.608931-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 236 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T14:59:10.259048-06:00 radius4.big.campus.edu radius.auth2[1247]:  [wireless] Auth OK for jschmo (Outer EAP Identity jschmo) on 6C-40-08-92-D5-D0 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 76 (0s wait, 0s elapsed, 0s total)"
"2015-03-03T14:38:01.795484-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 50 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T14:09:17.659414-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 128 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T13:58:17.948567-06:00 radius4.big.campus.edu radius.auth2[1247]:  [wireless] Auth OK for jschmo (Outer EAP Identity jschmo) on 6C-40-08-92-D5-D0 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 75 (0s wait, 0s elapsed, 0s total)"
"2015-03-03T13:55:43.545048-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 191 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T13:38:46.561341-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 72 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T13:38:31.318214-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 9 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T13:24:35.818917-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 54 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T13:09:55.649537-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 11 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T13:09:44.631531-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 183 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T12:53:10.598478-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 39 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T12:52:57.256174-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 174 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T12:26:17.133217-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 173 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T12:10:54.821052-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 54 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T12:09:16.391293-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 42 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T12:09:05.363369-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 109 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T12:08:31.885017-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 229 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:52:11.053897-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 246 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:51:49.788718-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 81 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:51:38.963752-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 5 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:51:27.802931-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 145 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:48:37.868018-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 115 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:48:27.153671-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 53 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:48:15.881550-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 75 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:48:04.899265-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 72 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:47:48.239259-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 0 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:39:51.153575-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 124 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:21:27.403734-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 134 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:18:04.147392-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 220 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:14:35.137223-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 22 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:14:24.057432-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 41 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:14:13.052822-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 105 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:14:02.356409-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 104 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:13:51.125834-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 254 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:10:47.716678-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 198 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:10:31.024451-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 43 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:10:19.937577-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 243 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:10:09.049394-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 252 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:10:04.779164-06:00 radius4.big.campus.edu radius.auth2[1247]:  [wireless] Auth OK for jschmo (Outer EAP Identity jschmo) on 6C-40-08-92-D5-D0 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 127 (0s wait, 0s elapsed, 11s total)"
"2015-03-03T11:09:58.117987-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 186 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:07:56.581311-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 54 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:07:45.596854-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 13 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T11:07:32.654325-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 106 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T10:31:32.544522-06:00 radius6.big.campus.edu radius.auth1[1241]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.75:00-90-0B-28-86-DF:CampusNet id 143 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T10:11:26.106479-06:00 radius6.big.campus.edu radius.auth1[1241]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.75:00-90-0B-28-86-DF:CampusNet id 218 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T09:59:59.989721-06:00 radius6.big.campus.edu radius.auth1[1241]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.75:00-90-0B-28-86-DF:CampusNet id 79 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:58:10.281603-06:00 radius6.big.campus.edu radius.auth2[1249]:  [wireless] Auth OK for jschmo (Outer EAP Identity jschmo) on 6C-40-08-92-D5-D0 via 172.21.128.75:00-90-0B-28-86-DF:CampusNet id 2 (0s wait, 0s elapsed, 0s total)"
"2015-03-03T08:56:39.844072-06:00 radius6.big.campus.edu radius.auth1[1241]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.75:00-90-0B-28-86-DF:CampusNet id 106 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:56:13.941804-06:00 radius6.big.campus.edu radius.auth1[1241]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.75:00-90-0B-28-86-DF:CampusNet id 227 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:55:55.827542-06:00 radius6.big.campus.edu radius.auth1[1241]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.75:00-90-0B-28-86-DF:CampusNet id 56 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:55:44.955918-06:00 radius6.big.campus.edu radius.auth1[1241]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.75:00-90-0B-28-86-DF:CampusNet id 167 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:55:33.740695-06:00 radius6.big.campus.edu radius.auth1[1241]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.75:00-90-0B-28-86-DF:CampusNet id 207 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:53:52.490555-06:00 radius6.big.campus.edu radius.auth1[1241]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.75:00-90-0B-28-86-DF:CampusNet id 80 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:41:14.548449-06:00 radius4.big.campus.edu radius.auth2[1247]:  [wireless] Auth OK for jschmo (Outer EAP Identity jschmo) on 6C-40-08-92-D5-D0 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 191 (0s wait, 0s elapsed, 0s total)"
"2015-03-03T08:12:17.871795-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 112 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:12:06.828895-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 197 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:11:55.813370-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 134 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:11:44.840264-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 54 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:11:35.400409-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 215 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:10:56.324542-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 115 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:10:46.032065-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 237 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:06:35.750706-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 29 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:06:24.780190-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 156 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:06:13.826667-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 6 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:06:02.831614-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 139 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:05:53.037232-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 5 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
"2015-03-03T08:02:13.382634-06:00 radius4.big.campus.edu radius.auth1[1246]:  [wireless] Auth FAIL for jschmo (Outer EAP Identity jschmo) on 8C-3A-E3-97-67-37 via 172.21.128.208:00-90-0B-28-86-0B:332i-CampusNet id 33 (0s wait, 0s elapsed, 0s total) because: PEAP Authentication Failure"
